"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P3";"FFC_REBELSIM";1;"REBEL";;;
2;"J2";"JACK_2.5";1;"SERIAL";;;
3;"D5";"LED-0603";1;"GREEN";;;
4;"D4";"LED-0603";1;"RED";;;
5;"P1";"pin_array_10x2";1;"JTAG";;;
6;"JP2";"PIN_ARRAY_2X1";1;"ERASE";;;
7;"JP1";"PIN_ARRAY_2X1";1;"TEST";;;
8;"BT1";"PIN_ARRAY_2X1";1;"4.5-6V";;;
9;"X1";"Q_49U3HMS";1;"18.432MHz";;;
10;"R18,R17,R16,R2";"SM0603";4;"10K";;;
11;"R14,R13";"SM0603";2;"150R";;;
12;"R12,R8,R7,R6,R5,R4,R1,R22,R19";"SM0603";9;"100K";;;
13;"R11,R3";"SM0603";2;"1K5";;;
14;"R10,R9";"SM0603";2;"27R";;;
15;"C23,C20,C19,C16,C15,C9,C7,C4,C3,C24";"SM0603";10;"100nF";;;
16;"C22,C21,C14";"SM0603";3;"1uF";;;
17;"C18,C17";"SM0603";2;"10pF";;;
18;"C13,C11";"SM0603";2;"15pF";;;
19;"C12,C1";"SM0603";2;"2.2uF";;;
20;"C10";"SM0603";1;"1nF";;;
21;"C6";"SM0603";1;"10nF";;;
22;"C5";"SM0603";1;"33pF";;;
23;"FB2,FB1";"SM0805";2;"FILTER";;;
24;"D3,D2";"SOD123";2;"1N5819";;;
25;"D1";"SOD123";1;"Schottky";;;
26;"U1";"SOIC8";1;"FLASH";;;
27;"IC3";"TQFP_64";1;"AT91SAM7S";;;
28;"P2";"PIN_ARRAY-6X1";1;"DEBUG";;;
29;"Q2,Q1";"SOT23_BC847";2;"BC847";;;
30;"SW1";"PUSH_BUTTON";1;"RESET";;;
31;"SW2";"PUSH_BUTTON";1;"BOOTLOADER";;;
32;"J1";"USB-MINI-B_UX60";1;"USB";;;
33;"P4";"SIM_AMPHENOL";1;"SIM";;;
34;"IC4";"SSOP20_BDQ";1;"CB3Q3244";;;
35;"R21,R20";"SM0603";2;"10k1%";;;
36;"IC5";"SOT353";1;"FPF2005";;;
37;"IC2";"SOT26";1;"AP7332";;;
